평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),월합강수량(00~24h만)(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),일조율,평균 최저초상온도(°C),최저초상온도(°C),평균지면온도(°C),배추가격
4.1,9,-0.1,17.1,-7,-2.4,66,8,105,59.5,1.8,8.6,16.5,36.15,-2.1,-8.3,3.7,302
-1.9,3.7,-6.5,11,-16,-9.7,60,9,12.4,4.5,1.3,6.5,12.6,58.08,-8.9,-17.2,-2.7,350
-2.8,2.7,-7,8.6,-12.1,-11.3,58,8,7.4,5.4,1.4,8.4,15.3,56.13,-9.9,-15,-3.7,278
0.1,6.3,-5.3,12.1,-13.8,-7.4,63,5,37.5,20,1.5,7,18.2,56.18,-7.4,-16.5,-0.3,229
2.7,8.1,-1.7,17.2,-11.8,-5.2,61,7,193.4,53.5,2.1,9.6,19.7,46.03,-3.5,-14.3,2.9,268
8,13.7,2.9,22.6,-4.6,-2.1,55,8,36.5,8,2,8.6,17,47.01,1.3,-5.4,9.1,310
14.4,20.2,9,26.7,3.7,5.2,58,13,92,33,2.1,8.4,18.6,53.58,7.5,3.9,16.8,270
17.5,23.3,12.2,30.2,5.5,11.5,71,9,138.5,29,1.6,7,12.8,39.65,11.7,4.1,20.6,399
19.3,23.6,16.3,29.7,13.6,16.1,82,45,265,78,1.5,7.3,14.1,21.46,16.5,13.5,22,581
22.4,26.5,19,31.2,13.1,18.1,77,38,298,69.5,1.9,7.1,15.1,27.39,18.7,13.8,24,606
17.2,20.9,14.3,28.2,11.6,13.9,81,29,386,58,1.7,7.5,17,17.27,13.9,10.5,18.4,965
10.7,16.3,6.2,24.2,-0.6,5.5,72,9,13.5,5,1.5,6.9,16.2,41.02,5.4,-1.3,12.1,948
3.3,9.6,-2,17.8,-11.6,-4.7,60,6,21,10,1.4,6.8,14,58.17,-3.5,-12,2.4,791
-1.6,3.2,-5.6,9.8,-12.3,-9.2,61,13,10,4,1.5,5.5,13.6,47.66,-7.2,-12.5,-2.7,631
-4.7,0.5,-9.4,8.9,-20,-11.8,62,10,65.6,21.6,1.5,5.2,10,50.47,-11.3,-19.9,-5.1,474
-4.9,1.5,-10.5,8.7,-17.5,-14.4,51,11,2.1,1.6,1.7,6,10.9,70.4,-13.2,-19.7,-4.4,467
2.6,8.6,-2.6,17.9,-11.3,-4.4,66,7,59.4,31,1.8,6.6,11.9,48.36,-3.6,-12,2.7,469
9.3,15.3,3.5,24.3,-1.3,0.001,59,11,63,25,2.1,6.8,11.7,51.37,1.6,-2.8,10.5,519
14.6,20.8,8.6,30.4,0.8,5.1,59,9,56.1,20,2,7.3,13.5,48.63,6.9,0.6,17.7,395
15.8,20.8,11.3,29.8,6,11.8,81,17,150.3,51.5,1.8,6.7,14.5,30.91,11.4,5.9,19.5,346
23.2,28,19.4,32.3,14.5,18.3,77,30,264,108,1.6,7.2,12.4,29.39,18.7,14.4,25.1,343
20.2,25.4,16,32,10.7,16.4,81,34,201.4,57.5,1.8,6.6,12.4,35.44,16.1,11,23.6,618
16.8,23,11.9,27.6,3.7,12.5,78,17,47.7,18.5,1.3,6.5,9.4,44.85,11.9,3.9,20.1,520
11.9,18.9,6.5,25.1,1.5,5.2,68,14,24,13.5,1.5,6.6,12.9,59.72,3.9,-1.6,12.3,373
3.9,9.2,-0.9,17.3,-9.9,-3.8,62,9,10.4,5,1.8,6.7,12.4,49.56,-2.8,-10.3,2.4,397
-1.1,4.1,-6,11.5,-15.6,-9.5,56,9,15.5,7,2.1,6.7,12.2,58.78,-6.1,-13.7,-2.7,381
-5.1,1.1,-10,7.5,-16.6,-13.9,54,11,17.9,7,1.8,7.9,15.5,60.55,-12.2,-19.8,-6.1,391
0.8,6,-4.1,14.2,-14.5,-7.5,59,9,16.5,16,1.9,8.8,14.7,49.65,-4.5,-13.3,0.2,396
3,8.3,-2.3,20.3,-9.1,-6.1,58,9,57.6,18.5,2.1,6.8,12.4,48.65,-2.7,-6.2,3.3,624
9,16.1,2.8,25.1,-2.4,-2.3,52,8,67.6,48.5,2,7.3,16.1,53.81,0.001,-5.4,11.2,1155
15.3,21.9,9.6,29.2,4.7,3,51,7,101.5,37,2,7.4,11.8,52.38,7.1,1.5,18.4,994
18.8,24.5,13.8,34,7.8,11,65,12,104.5,26.5,1.9,7.2,12,42.16,12.1,4.4,22,427
20,24.6,16.6,30.1,12,15.9,79,32,431.2,128.5,1.9,8.3,15,21.38,15.9,13,22.3,487
19.9,24.7,16,31.7,11.2,15.5,78,29,136.8,60.5,1.7,6.8,12,31.25,14.6,8.8,23.4,685
16.3,22.5,11.7,28.4,7.3,11.7,77,22,73.8,44,1.4,6.9,9.3,39.66,9.1,3.9,20.6,685
11.2,17.7,5.4,24.7,-0.2,3.9,65,13,28.4,12.5,1.7,9,17.5,60.38,1.2,-5.1,11.3,436
3.7,8.4,-0.5,19.1,-9.5,-2.7,67,8,71.6,16,1.8,5.9,15.8,39.26,-3.9,-12.8,3.4,353
-3,2.6,-7.5,11.6,-15,-11.5,56,9,32.6,15.5,1.8,7.4,18.4,53.61,-11.1,-20.1,-2.7,365
-5.4,0.5,-10.7,11.4,-18.2,-13.7,56,7,26.5,9,1.9,7.2,14.5,61.61,-13.9,-23.4,-4.7,491
-2,3.3,-6.8,16.2,-15.8,-9,65,7,57.2,15,1.7,5.5,12.2,43.96,-6.4,-21.3,-1,798
1,5.4,-3.1,16.6,-7.6,-5,68,12,109.5,28.5,2.1,7.4,14.8,35.8,-2.8,-7.1,1.5,1133
5.9,11.8,0.5,19.6,-4.3,-3.8,56,8,61.9,21.5,2.1,6.5,14.6,46.25,-2.3,-10.2,7.8,1386
14.2,20,8.6,28,1.1,4.5,58,9,99.8,58.5,2.2,9.3,16.8,44.85,6.5,-1.4,17,945
19.1,26.5,12.8,29.9,0.5,11.5,66,13,34.8,15,1.4,4.8,7.4,50.42,11.4,1.4,23.7,619
22.4,26.9,19.2,30.3,13.2,17.3,75,31,91,40,1.8,5.5,11.1,26.26,18.3,12.3,24.4,897
23.9,28.8,20.5,33.7,17.7,19,76,27,215.2,35.5,1.6,6.3,12.9,26.2,19.5,16,25.3,929
17.4,22.9,12.8,31.8,1,12.7,76,23,373,80,1.5,7.4,14,35.24,11.3,-2.2,19.7,1952
10.5,16.6,5.6,23.7,-3.3,5.2,72,19,24.5,11.5,1.4,5.4,9.3,39.62,2.7,-6.8,12.4,1573
3.7,10,-2,17.4,-7.9,-6.7,51,8,15.9,10.5,1.9,7.4,14.5,69.07,-5.5,-10.6,2.9,922
-2.5,2.4,-7.5,14.3,-16.8,-12.2,51,9,11,5.5,2.1,7.2,15.1,57.56,-9.4,-18.2,-1.8,1117
-8.5,-3,-13.8,1,-20,-18.4,48,9,2,1.5,1.8,5.9,12.1,70.44,-15.2,-22.7,-3.7,1331
-1.6,4.5,-7,13.3,-18.8,-9,63,10,75,46.5,1.5,5.2,9,51.98,-8.4,-15.7,-1.1,1226
0.7,5.9,-4.7,15.9,-13.8,-10.2,49,12,33.3,23.5,1.9,7.1,14.8,65.32,-6.3,-11.2,1,1310
7.6,13.5,1.9,20.8,-4.6,-2.9,55,6,123.6,53.5,2.2,9.5,17.9,44.51,-1.4,-10.1,8.1,818
14.2,19.8,9,25.8,3,4.4,58,7,198.5,67,2.1,7.2,13.3,40.02,6.6,-0.7,16,379
18.9,25.1,13.6,29.8,8.1,11.2,65,11,498.2,183,1.9,8.3,17.1,41.83,11.3,6,22.5,335
21.7,25.8,18.5,30.3,13,17.9,81,37,389.7,103.5,1.8,7.5,12.8,16.68,18.6,11.5,23.7,673
21.8,26.2,18.5,30.2,10.5,17.5,78,28,251.2,104.5,1.7,7.2,14,22.48,18.9,11.8,24.1,1090
16.1,21.7,11.8,30.1,4,11.3,76,21,221.8,89,1.6,7.5,13.8,36.31,11.5,1.9,19.1,900
9.7,16.8,4,22.8,-3.2,3,68,14,76.5,38,1.3,6.6,14,55.14,2,-5.1,11.3,587
6.7,11.6,2.5,20.8,-6.1,0.3,68,13,82.7,48.5,1.6,6.4,13.6,35.15,-0.6,-9.7,6.4,365
-3.8,0.9,-8.2,6.2,-15.3,-12.2,56,10,20.5,12.5,1.4,6.1,13,54.26,-2.8,-6.6,-0.1,322
-5.5,-0.6,-9.9,4.7,-15.1,-13.5,58,9,30.4,11.5,1.5,6.3,11,58.36,-4.7,-13.9,-1.3,350
-4.8,0.7,-9.9,9.4,-20.3,-14.4,51,14,0.9,0.5,1.8,6.8,11.4,64.39,-10.6,-17.6,-0.7,524
1.4,5.7,-2.7,14.9,-9.8,-6.1,62,14,65.7,20,2,6.1,13.7,46.15,-4,-10.7,1.4,921
9.8,16.2,3.8,27.2,-4.1,-0.2,55,13,125.6,61.5,2.3,8,14.8,70.83,0.7,-9.7,10.9,1214
14.5,20.8,8.9,25.2,3.3,6.6,65,17,74.8,30.5,1.7,6.7,10.8,47.29,6.1,-0.3,19.3,726
17.5,22.8,13.5,29,9.8,13.5,80,29,49.6,17.5,1.7,6.5,14.1,23.62,13.2,10.9,22,492
22.4,27.5,18.3,33.2,12.6,17.5,77,24,386,172.5,1.8,6.5,12.4,37.79,18.4,13.7,25.7,795
22.2,27,18.7,32.3,14.6,18.9,83,34,417.1,83.5,1.9,9.4,18.9,23.7,19.2,15.4,25.7,902
15.7,21.6,11.1,28.5,4.3,11.9,81,30,258.5,146,1.6,6.8,15.1,38.02,11.4,4,18.7,1279
10.4,17.2,4.3,23.5,-1.5,3.9,68,16,39.7,25,1.6,9.8,17.1,60.92,2.1,-4,12.1,995
2.5,7.5,-2,12.2,-7.7,-4.5,63,11,30.3,15,1.9,8.3,17.7,50.74,-5.8,-11.5,2.3,790
-5.5,0.2,-10.4,7.5,-18.3,-12.9,60,12,44.8,25.5,1.6,6.2,15.7,53.27,-5.3,-13.5,-0.3,1082
-5.9,-0.2,-11,9.8,-21.7,-13,61,13,28.1,21,1.5,6.5,12.7,55.61,-8.2,-13.9,-0.5,1218
-2.9,2.7,-8.6,13,-20.3,-11.8,54,14,29.5,20,1.7,7.6,16.6,59.7,-6.6,-12.8,-0.2,1236
4,10.8,-2,20,-9.1,-6.8,52,10,54.8,19.5,2.2,7.6,14.7,63.93,-5.2,-10.1,4,1240
6.7,12.2,1.3,22.9,-2.3,-2,59,16,72.6,21,2.2,8.1,15.7,49.85,-1,-6.5,8.9,1124
15.4,22.2,9.2,31.5,1.3,6.6,62,13,106.3,33,1.9,6.6,12.3,53.24,6.2,-1.1,18.5,694
19,25.2,14.5,31.7,7.9,15,80,19,112.6,63.5,1.4,5,7.7,32.28,13.3,5.3,23.5,529
23.5,27.6,20.2,31.2,16.6,19.4,79,37,212.9,77.5,2.2,7.6,15.3,14.24,18.9,15.3,24.4,629
24.1,29.7,19.8,35.6,14.3,18.7,75,23,34.6,12,1.8,7.5,14.6,46.79,17.9,12,27.7,1342
16.7,22.6,12.4,29.1,6.5,13.8,85,34,138.6,56,1.4,5.7,10.7,30.71,11,5.9,19.9,1251
11,17.5,5.9,24.4,-1.2,6.7,79,17,69.7,48,1.6,6.7,13.5,46.47,3.8,-4.7,12.6,564
3.2,8.8,-1.9,17.7,-9.4,-4.3,61,17,48.1,28,2,7,14.9,57.33,-4,-11.6,3,559
-2.5,2.1,-6.8,8.9,-12.7,-9,64,20,14.6,8.5,1.8,5.4,13,53.94,-7.9,-15.9,-1,502
-2.7,2.5,-8.1,10.8,-14.3,-11.6,56,10,6.1,4,1.7,6.2,13.1,54.15,-11.4,-18.3,-2.1,462
-2.2,3.1,-6.8,13.9,-13.9,-6.5,76,17,29.1,8.5,1.4,4.8,9.7,37.82,-4,-15.1,-0.7,407
3.7,9.2,-2.1,21.6,-13.2,-4,63,17,50.7,17.5,1.9,7,12.3,47.9,-3.6,-12.8,3.1,360
9.8,16.5,3.8,24.5,-3.2,1.1,61,11,104.3,37.5,1.7,5.8,12.1,46.83,2,-4.3,11.2,356
16.1,23.3,9.8,32.6,2.7,3.9,50,10,28,7.5,2.1,7,14.1,62.57,6.2,-1.2,19.5,337
17.4,22.7,13.7,33.6,9.1,13.6,82,14,152.9,34.5,1.6,5.6,8.5,23.7,14,9.3,21.4,391
22.2,28.2,17.7,33.3,12.3,16.6,74,26,87.6,32,1.8,9.3,22.4,36.44,17.5,12.4,25.2,601
19.9,24.2,17,31.8,9,17.3,87,28,333.3,70,1.5,5.2,11.7,17.59,16.8,8.9,22.5,768
16.6,23,11.6,29.4,5.7,12.9,83,22,168.7,98.5,1.3,5.1,8.7,40.87,11.5,5.3,19.7,804
10.4,17.7,4.4,22.4,-1.8,4.7,74,8,176.9,76,1.6,6.5,13,51.78,2.7,-3.6,11.4,497
5,11,-0.1,17.1,-7,-2.1,67,12,29.1,13,1.2,6.1,13.9,47.34,-2.3,-7.7,4,417
-4.6,0.5,-9.5,7.9,-16.5,-14.2,50,10,4.5,3,2,5.9,15.9,60.05,-11.6,-16.6,-2.8,384
-3.1,2.2,-8.1,9.9,-14.2,-10.8,61,8,15.8,7.5,1.6,5.4,11.6,50.11,-9.1,-16.8,-3.2,380
-1.7,3.6,-6.6,9.5,-15.8,-10,58,14,9.1,4.5,1.8,5.8,15.5,58.12,-7,-16.4,-1.8,415
3.6,10.3,-2.6,19.7,-11.7,-9.4,45,6,23.6,19.5,1.8,5.9,13,71.12,-5.1,-11.6,3.9,485
9.3,15.2,3.6,25,-1.5,0.1,63,6,69.3,11.5,1.9,9.6,17.6,42.25,1.2,-3,10.8,499
16.9,23.8,9.9,30.8,3.5,3.3,46,9,29,13.5,2,7.2,15.6,46.22,6.6,-0.9,22.1,898
18.4,24.7,12.9,30,6.7,10.7,66,11,135.2,62.5,1.7,6.5,11.7,40.85,12.2,3.5,23.9,747
20.9,25.3,17.3,32.1,10.7,16.6,79,28,167.6,55,1.8,9.7,16.6,29.63,16.4,9.8,23.7,645
21.3,26.9,17.1,33.1,12,18,83,34,168.5,115.9,1.4,9.6,19.8,36.3,15.1,9,23.9,667
15.7,21.1,11.2,25.4,6,12.5,84,28,39.1,23,1.5,7.6,14.6,40.25,8.8,3,18.2,611
11.2,17.7,5.5,23.6,-4.2,3.6,65,12,48.5,33.8,1.5,7.4,15.8,61.36,1.1,-8.9,11.8,442
5.4,9.3,1.9,21.1,-7.3,1.6,82,8,159.2,46.1,1.3,6.6,12.3,20.15,-0.8,-9.8,5,445
-0.6,4.4,-5,10.4,-10,-6.1,67,1,17.9,4.4,1.4,8.1,16.4,44.72,-9.2,-16.3,-1.9,433
-5.3,-0.2,-9.9,10.3,-20.4,-13.3,60,1,8.9,6.1,1.6,6.4,16.7,54.56,-14.7,-23.7,-5.5,552
-2.5,3,-7.5,16.7,-15.4,-9,68,7,28.9,19,1.7,7.5,15.5,54.5,-10.3,-18.4,-2.3,823
3.5,9,-2,18.3,-13.9,-5.1,61,9,35.2,25.4,1.6,9.9,17.7,47.39,-5.5,-12,3.4,1200
10.4,16.7,4.3,24.1,0.001,1.2,59,7,116.6,25.5,2,8.2,19.2,47.7,0.7,-5.4,11.9,1508
16,23.3,8.7,28.4,2.1,5,54,8,60,29.2,2.1,9.6,24.4,62.9,4.6,-1.3,20,1143
19.3,25.1,14,29.1,6.2,13,70,20,41.8,27.4,1.4,5.8,11,43.49,10.9,2.3,24.7,625
22,26.8,18.1,31.2,14.7,18.3,82,40,439.2,151.5,1.4,7.5,16.2,28.56,17.1,14.1,24.8,750
22,27.8,17.7,34.6,10.8,18,80,33,106.1,44.3,1.5,8.1,20.1,41.05,18.9,8,26.8,1524
16.8,21.2,13.8,27.3,8.4,14.4,87,34,149.2,57.9,1.2,5.8,12.7,20.36,12.5,7,18.8,2104
11.3,16.6,6.8,22.6,-1,7.4,80,15,82.9,31.6,1.3,7.5,14.8,34.29,3.2,-6.1,12.7,1063
4.1,9.5,-0.9,16.4,-8.5,-1.9,69,8,10.2,4.5,1.5,6.3,13.6,43.38,-4.1,-11.3,3.6,847
-0.4,4.7,-5.5,13.4,-13.7,-7.7,63,5,62.4,30.3,1.5,6.4,15.6,50.17,-7,-14.1,-1,930
